sample,condition,replicate
condA_rep01,condA,1
condA_rep02,condA,2
condA_rep03,condA,3
condA_rep04,condA,4
condA_rep05,condA,5
condA_rep06,condA,6
condA_rep07,condA,7
condA_rep08,condA,8
condA_rep09,condA,9
condA_rep10,condA,10
condB_rep01,condB,1
condB_rep02,condB,2
condB_rep03,condB,3
condB_rep04,condB,4
condB_rep05,condB,5
condB_rep06,condB,6
condB_rep07,condB,7
condB_rep08,condB,8
condB_rep09,condB,9
condB_rep10,condB,10
condC_rep01,condC,1
condC_rep02,condC,2
condC_rep03,condC,3
condC_rep04,condC,4
condC_rep05,condC,5
condC_rep06,condC,6
condC_rep07,condC,7
condC_rep08,condC,8
condC_rep09,condC,9
condC_rep10,condC,10
